,Transaction_ID,Customer_ID,Amount,Date,Status,Month,Year,Anomaly_Score,Anomaly_Label,Risk_Flag,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Payment_Method_Wallet,Next_Month_Risk_Prediction
5564,T105564,C2908,471.47,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5565,T105565,C2059,1688.2,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5566,T105566,C3750,17924.36,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,True,False,False,False,0
5567,T105567,C3049,4088.07,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5568,T105568,C5249,2336.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5569,T105569,C3477,10978.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5570,T105570,C5017,3017.78,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5571,T105571,C5604,1893.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5572,T105572,C4198,14169.73,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5573,T105573,C5587,9469.55,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5574,T105574,C4554,9278.88,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5575,T105575,C5441,3590.12,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5576,T105576,C2762,7789.89,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5577,T105577,C1221,988.31,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5578,T105578,C5819,4257.47,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5579,T105579,C5624,20627.91,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,False,True,False,0
5580,T105580,C3889,1719.21,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5581,T105581,C2665,7907.95,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5582,T105582,C4987,3371.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5583,T105583,C5577,203.1,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5584,T105584,C3978,7198.88,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5585,T105585,C2872,923.04,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5586,T105586,C2463,4991.21,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5587,T105587,C1345,447.79,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5588,T105588,C1045,14674.82,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,True,False,0
5589,T105589,C3069,1724.61,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5590,T105590,C2515,1283.92,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5591,T105591,C3599,691.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5592,T105592,C2002,14594.06,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5593,T105593,C2034,6222.3,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5594,T105594,C3041,6767.41,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5595,T105595,C1274,3459.79,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5596,T105596,C3648,3219.19,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5597,T105597,C2780,582.79,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5598,T105598,C5477,4103.1,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,True,0
5599,T105599,C1479,1417.9,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5600,T105600,C1516,18893.0,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,False,0
5601,T105601,C5287,7962.44,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5602,T105602,C2192,2663.58,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5603,T105603,C3669,820.49,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5604,T105604,C2412,7693.31,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5605,T105605,C4281,650.85,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5606,T105606,C1272,1049.49,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5607,T105607,C1143,1188.24,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5608,T105608,C4333,4069.69,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5609,T105609,C1788,7733.65,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
5610,T105610,C2682,1886.68,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5611,T105611,C1623,442.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5612,T105612,C4842,3123.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5613,T105613,C4677,6893.82,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5614,T105614,C3573,1252.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5615,T105615,C4261,1241.82,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5616,T105616,C5713,14708.78,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,False,0
5617,T105617,C1067,15412.31,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,True,0
5618,T105618,C5287,23264.31,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,True,False,False,False,0
5619,T105619,C5617,8242.44,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5620,T105620,C2141,1042.41,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5621,T105621,C3315,1191.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5622,T105622,C3533,2079.28,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5623,T105623,C4581,1914.6,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5624,T105624,C2188,15678.16,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,True,False,False,0
5625,T105625,C5472,7781.24,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5626,T105626,C5749,6436.93,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,False,0
5627,T105627,C4340,1028.75,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5628,T105628,C1549,12013.44,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5629,T105629,C5088,8797.54,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5630,T105630,C1073,893.49,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5631,T105631,C1199,10246.32,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5632,T105632,C4202,1588.97,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5633,T105633,C2782,421.64,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5634,T105634,C1572,5347.53,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5635,T105635,C1791,5303.76,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5636,T105636,C2639,498.73,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
5637,T105637,C2832,1919.88,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,True,False,0
5638,T105638,C2856,24678.42,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,False,0
5639,T105639,C2175,5672.65,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5640,T105640,C4741,6548.06,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5641,T105641,C4278,1197.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5642,T105642,C1179,410.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5643,T105643,C3245,1621.05,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5644,T105644,C5087,1431.07,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5645,T105645,C1735,1336.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5646,T105646,C1799,1070.64,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5647,T105647,C1788,4275.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5648,T105648,C3796,1988.25,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
5649,T105649,C5305,8583.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5650,T105650,C5589,1016.38,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5651,T105651,C4085,3123.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5652,T105652,C3919,68.76,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5653,T105653,C1732,3285.83,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
5654,T105654,C2130,287.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5655,T105655,C4447,19021.12,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,True,False,False,False,0
5656,T105656,C2606,7817.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5657,T105657,C4779,3367.82,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5658,T105658,C3746,452.84,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5659,T105659,C4171,4487.9,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5660,T105660,C5690,7109.89,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
5661,T105661,C3934,1058.03,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5662,T105662,C2216,4199.06,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5663,T105663,C1325,8415.72,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5664,T105664,C2851,7310.43,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5665,T105665,C2491,8122.56,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5666,T105666,C1894,10573.21,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5667,T105667,C2391,13877.53,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5668,T105668,C4390,2600.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5669,T105669,C5240,4205.56,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5670,T105670,C5480,7818.97,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5671,T105671,C3264,5972.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5672,T105672,C4433,27040.92,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,False,True,False,0
5673,T105673,C3372,68.86,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5674,T105674,C4087,2193.56,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5675,T105675,C5313,1649.66,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5676,T105676,C2516,1521.2,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5677,T105677,C3918,1258.55,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5678,T105678,C3353,6174.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5679,T105679,C2168,442.84,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5680,T105680,C1111,6766.4,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5681,T105681,C5328,5911.48,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5682,T105682,C4656,1443.77,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5683,T105683,C4794,1457.34,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5684,T105684,C2756,4955.89,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5685,T105685,C2578,7181.02,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5686,T105686,C2297,10456.99,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5687,T105687,C4775,9557.43,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5688,T105688,C3221,16745.35,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,False,0
5689,T105689,C1973,4354.02,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5690,T105690,C2031,11965.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5691,T105691,C3594,8264.68,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5692,T105692,C4993,11253.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5693,T105693,C5614,58.47,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5694,T105694,C1914,16892.73,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,True,False,False,False,0
5695,T105695,C3182,3207.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5696,T105696,C4198,8001.97,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5697,T105697,C2463,680.27,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5698,T105698,C3379,2520.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5699,T105699,C4455,1583.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5700,T105700,C4554,1724.15,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5701,T105701,C2308,657.7,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5702,T105702,C5995,8193.4,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5703,T105703,C2190,46.43,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5704,T105704,C1688,1873.51,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5705,T105705,C5662,958.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5706,T105706,C2208,4446.28,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5707,T105707,C2895,1466.84,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5708,T105708,C5923,1498.76,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
5709,T105709,C2812,3350.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5710,T105710,C4184,5287.67,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5711,T105711,C4798,646.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5712,T105712,C2645,964.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5713,T105713,C4969,1419.61,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5714,T105714,C3717,18200.11,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,False,0
5715,T105715,C1191,2530.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5716,T105716,C2336,4568.85,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
5717,T105717,C5804,1382.34,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5718,T105718,C4107,3371.23,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5719,T105719,C1379,385.05,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5720,T105720,C5483,176.8,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5721,T105721,C4830,3162.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5722,T105722,C1616,2542.97,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5723,T105723,C3331,736.01,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5724,T105724,C2755,5817.38,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5725,T105725,C1464,24740.76,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,False,0
5726,T105726,C1967,2517.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5727,T105727,C5268,4898.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5728,T105728,C4159,16480.94,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,True,False,False,False,0
5729,T105729,C4625,8905.14,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5730,T105730,C5939,3113.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5731,T105731,C1690,6687.32,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5732,T105732,C3623,685.6,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5733,T105733,C3213,3588.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5734,T105734,C1383,1636.0,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5735,T105735,C3257,878.7,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5736,T105736,C4811,2778.08,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5737,T105737,C4504,702.14,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5738,T105738,C2413,6002.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5739,T105739,C2584,3046.24,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5740,T105740,C1372,3787.3,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5741,T105741,C1611,791.32,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5742,T105742,C1116,752.79,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5743,T105743,C1447,4378.33,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5744,T105744,C2392,21001.78,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,True,False,False,False,0
5745,T105745,C4325,506.02,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5746,T105746,C2341,1682.48,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5747,T105747,C5511,10180.34,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5748,T105748,C3940,375.08,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5749,T105749,C4700,10432.76,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5750,T105750,C2074,3714.69,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
5751,T105751,C5814,2623.5,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5752,T105752,C4570,1853.0,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5753,T105753,C4151,1762.83,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
5754,T105754,C2606,1824.99,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5755,T105755,C5658,10805.56,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5756,T105756,C3295,6433.06,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5757,T105757,C4663,5539.12,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5758,T105758,C5483,8016.02,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5759,T105759,C5798,1486.07,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5760,T105760,C1984,4812.23,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
5761,T105761,C1352,3081.54,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5762,T105762,C2725,7626.44,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
5763,T105763,C2952,1849.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
5764,T105764,C2280,5152.6,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
5765,T105765,C2908,10694.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
